F435W,F814W,color
-3.484563851338603,-4.098564171773173,0.6140003204345703
-1.7735653161823528,-4.684564614278056,2.910999298095703
-1.8385639428913372,-4.735565209370829,2.897001266479492
-3.5815639734089153,-3.137565636616923,-0.4439983367919922
-1.677564644795634,-4.625564599019267,2.947999954223633
-3.615564370137431,-3.917564415913798,0.3020000457763672
-0.8875656366169231,-4.479564690572001,3.591999053955078
-3.782564187031962,-3.671564125996806,-0.11100006103515625
-3.816564583760478,-3.3835640191852825,-0.4330005645751953
-1.4725647210895794,-4.602565789204814,3.1300010681152344
-3.609563851338603,-3.835565590840556,0.22600173950195312
-1.4915657281696575,-4.608564400655009,3.1169986724853516
-2.9355640649616497,-4.358564400655009,1.4230003356933594
-1.68756487367747,-4.454565072041728,2.767000198364258
-0.5995655298053997,-4.516565346699931,3.9169998168945312
-2.7645645379841106,-4.390563988667704,1.6259994506835938
-3.8015651941120403,-3.4185657739460247,-0.3829994201660156
-3.335565590840556,-4.044565224629618,0.7089996337890625
-3.4885654687702434,-3.901565575581767,0.41300010681152344
-3.615564370137431,-2.296564125996806,-1.319000244140625
-3.493564629536845,-3.898565316182353,0.4050006866455078
-2.4105644464313762,-4.394565606099345,1.9840011596679688
-3.726564431172587,-3.5805645227253216,-0.14599990844726562
-3.739564919453837,-3.315565133076884,-0.4239997863769531
-0.6885643243610637,-4.691564583760478,4.003000259399414
-1.7685642480671184,-4.5905647516071575,2.822000503540039
-3.82556536195872,-3.3935642480671184,-0.43200111389160156
-3.7385654687702434,-3.3305645227253216,-0.4080009460449219
-0.07856562135813405,-4.555564904195048,4.476999282836914
-3.7855644464313762,-3.4225654840290325,-0.36299896240234375
-1.9425640344440716,-4.42456438539622,2.4820003509521484
-3.526565575581767,-3.7185650110065716,0.1919994354248047
-1.5285644769489544,-4.444564843159892,2.9160003662109375
-3.545564675313212,-3.6325645685016887,0.08699989318847656
-0.25956537721750905,-4.334564232808329,4.07499885559082
-3.678564095479228,-3.5285644769489544,-0.14999961853027344
-3.3375644922077434,-3.8805656671345012,0.5430011749267578
-3.7055645227253216,-3.0085640191852825,-0.6970005035400391
-3.6995640039264934,-3.45056536195872,-0.24899864196777344
-3.7215652704059856,-3.230564141255595,-0.4910011291503906
-3.069564843159892,-4.169565224629618,1.1000003814697266
-2.760564827901103,-4.169565224629618,1.4090003967285156
-3.1195640802204387,-4.0115642785846966,0.8920001983642578
-1.4045639276325481,-4.368564629536845,2.964000701904297
-3.3955650567829387,-3.747564339619853,0.35199928283691406
-3.6265640497028606,-2.806564354878642,-0.8199996948242188
-3.638565087300517,-3.3535652398884075,-0.2849998474121094
-3.6865654229938762,-3.2725639581501262,-0.41400146484375
-0.3595638513386028,-4.18956568239329,3.8300018310546875
-3.220563912373759,-3.868564629536845,0.6480007171630859
-3.68756487367747,-3.239564919453837,-0.4479999542236328
-1.5445652246296184,-4.338563942891337,2.7939987182617188
-2.92456438539622,-3.997564339619853,1.0729999542236328
-3.5255642175495403,-3.493564629536845,-0.03199958801269531
-3.0075645685016887,-4.033565545064189,1.0260009765625
-0.2845649957477825,-4.32556536195872,4.0410003662109375
-2.931564354878642,-3.941564583760478,1.010000228881836
-3.6005649804889934,-3.329565072041728,-0.2709999084472656
-1.5475654840290325,-4.328565621358134,2.7810001373291016
-3.634565377217509,-3.2025642633259075,-0.43200111389160156
-3.0675640344440716,-3.385564827901103,0.31800079345703125
-0.3575649499714153,-4.31456568239329,3.957000732421875
-1.3485641717731731,-4.497564339619853,3.1490001678466797
-2.5575657129108684,-4.2055645227253216,1.6479988098144531
-3.4365654229938762,-3.5515651941120403,0.11499977111816406
-2.348564171773173,-4.167564415913798,1.819000244140625
-0.1915645837604778,-4.278564476948954,4.086999893188477
-2.9595642328083294,-3.8955650567829387,0.9360008239746094
-1.28656389711497,-4.195564293843486,2.9090003967285156
-3.1405639886677044,-2.6535644769489544,-0.48699951171875
-3.3245640039264934,-3.532564187031962,0.20800018310546875
-3.5775642633259075,-3.20056536195872,-0.3769989013671875
-3.543563866597392,-3.2645645379841106,-0.27899932861328125
-1.1045646905720012,-4.389564537984111,3.2849998474121094
-1.9875641107380169,-4.190565133076884,2.203001022338867
-3.4385643243610637,-3.3005657434284466,-0.1379985809326172
-3.497564339619853,-3.095565819722392,-0.40199851989746094
-1.1305656671345012,-4.27556421754954,3.144998550415039
-3.542564415913798,-3.052564644795634,-0.48999977111816406
-0.0015640497028606148,-4.095565819722392,4.094001770019531
-3.4105644464313762,-2.6755657434284466,-0.7349987030029297
-1.68756487367747,-4.226564431172587,2.538999557495117
-3.5225639581501262,-3.0385647058307903,-0.48399925231933594
-3.361564660054423,-3.2745647668659466,-0.08699989318847656
-3.463563942891337,-3.1335640191852825,-0.3299999237060547
-2.579565072041728,-3.9745655298053997,1.3950004577636719
-3.3475647210895794,-3.07556536195872,-0.2719993591308594
-2.364564919453837,-4.032564187031962,1.667999267578125
-3.3045654535114544,-3.256565117818095,-0.048000335693359375
-3.4195652246296184,-3.088563942891337,-0.33100128173828125
-0.7885647058307903,-4.2185650110065716,3.4300003051757812
-3.443565392476298,-3.016565346699931,-0.4270000457763672
-3.431564354878642,-2.911565804463603,-0.5199985504150391
-3.381565117818095,-2.9155655145466106,-0.4659996032714844
-3.371564888936259,-2.6955642938434856,-0.6760005950927734
-1.0055656671345012,-4.046564125996806,3.0409984588623047
-1.2345638513386028,-4.101564431172587,2.8670005798339844
-3.443565392476298,-2.8795643091022747,-0.5640010833740234
-3.28656389711497,-3.1895656823932903,-0.09699821472167969
-3.3825645685016887,-3.098564171773173,-0.2840003967285156
-2.203565621358134,-3.9565639734089153,1.7529983520507812
-1.8855648279011028,-4.048564934712626,2.1630001068115234
-3.348564171773173,-3.0645656823932903,-0.2839984893798828
-1.5285644769489544,-4.16356470583079,2.635000228881836
-0.6495647668659466,-4.04956438539622,3.3999996185302734
-3.598564171773173,-3.204565072041728,-0.3939990997314453
-3.394565606099345,-2.9125652551471966,-0.48200035095214844
-0.08856394289133718,-4.165565514546611,4.077001571655273
-0.41056444643137624,-4.0245647668659466,3.6140003204345703
-3.348564171773173,-2.9105644464313762,-0.4379997253417969
-1.5085640191852825,-3.944564843159892,2.4360008239746094
-1.6635647058307903,-3.9785652398884075,2.315000534057617
-3.2225647210895794,-3.197565102559306,-0.024999618530273438
-3.3825645685016887,-2.595565819722392,-0.7869987487792969
-2.832565331441142,-3.5335655450641887,0.7010002136230469
-3.2755642175495403,-3.1025657892048137,-0.17299842834472656
-0.49256517885325124,-3.9085655450641887,3.4160003662109375
-3.2845649957477825,-2.7485656976520794,-0.5359992980957031
-1.3045654535114544,-4.204565072041728,2.8999996185302734
-0.12856485841868093,-3.9585647821247356,3.8299999237060547
-2.368564629536845,-3.1985645532428997,0.8299999237060547
-3.148565316182353,-3.273565316182353,0.125
-3.260564827901103,-3.0735645532428997,-0.18700027465820312
-3.29956438539622,-2.5945644616901653,-0.7049999237060547
-3.3135643243610637,-2.9565639734089153,-0.35700035095214844
-1.4745655298053997,-4.044565224629618,2.5699996948242188
-3.2515640497028606,-2.878564858418681,-0.3729991912841797
-1.3035640954792278,-4.112564110738017,2.809000015258789
-0.828565621358134,-4.057565712910868,3.2290000915527344
-3.1995640039264934,-3.230564141255595,0.031000137329101562
-3.329565072041728,-2.871564888936259,-0.45800018310546875
-3.178564095479228,-3.0875644922077434,-0.09099960327148438
-3.237564110738017,-2.8245640039264934,-0.41300010681152344
-0.855564141255595,-3.9365654229938762,3.0810012817382812
-2.684564614278056,-3.6035652398884075,0.9190006256103516
-1.5205650567829387,-4.007564568501689,2.48699951171875
-3.276565575581767,-2.8495655298053997,-0.4270000457763672
-3.2745647668659466,-2.914564156514384,-0.3600006103515625
-3.1605644464313762,-3.1635647058307903,0.0030002593994140625
-3.2125644922077434,-2.6105652093708294,-0.6019992828369141
-1.1425647973835247,-4.1065654992878216,2.964000701904297
-1.1525650262653606,-3.8795643091022747,2.726999282836914
-1.6195640802204387,-3.8435650110065716,2.224000930786133
-3.2125644922077434,-2.888565087300517,-0.32399940490722656
-3.039564156514384,-3.065565133076884,0.0260009765625
-1.4685650110065716,-4.017564797383525,2.548999786376953
-0.29856493471262624,-3.9165649652302044,3.618000030517578
0.01943585874440501,-3.885564827901103,3.905000686645508
-0.8825645685016887,-3.782564187031962,2.8999996185302734
-0.20056536195872,-3.7945652246296184,3.5939998626708984
-2.625564599019267,-3.5305652856647747,0.9050006866455078
-3.2545643091022747,-2.7775650262653606,-0.47699928283691406
-3.1955642938434856,-2.888565087300517,-0.30699920654296875
-1.1815643548786419,-3.8955650567829387,2.714000701904297
-2.7805652856647747,-3.338563942891337,0.5579986572265625
-3.1525650262653606,-2.750564599019267,-0.40200042724609375
-0.2975654840290325,-3.894565606099345,3.5970001220703125
-3.168563866597392,-2.8145656823932903,-0.35399818420410156
-0.9625644922077434,-3.809564614278056,2.8470001220703125
-3.2115650415241497,-2.6795654535114544,-0.5319995880126953
-0.11456491945383718,-3.930564904195048,3.815999984741211
-0.8135643243610637,-3.7445640802204387,2.930999755859375
-0.25556566713450124,-3.7725639581501262,3.516998291015625
-3.1475639581501262,-2.911565804463603,-0.23599815368652344
-0.21356394289133718,-4.012565636616923,3.799001693725586
-1.1045646905720012,-3.737564110738017,2.6329994201660156
-3.101564431172587,-2.8735656976520794,-0.2279987335205078
-1.2175655603229778,-3.8405647516071575,2.6229991912841797
-2.9135647058307903,-3.1465645074665325,0.2329998016357422
-2.8935642480671184,-2.8765640497028606,-0.017000198364257812
-3.1365642785846966,-2.7755642175495403,-0.36100006103515625
-3.108564400655009,-2.829565072041728,-0.27899932861328125
-2.4355640649616497,-3.611564660054423,1.1760005950927734
-0.31556513307688405,-3.9125652551471966,3.5970001220703125
-3.0745640039264934,-2.661565804463603,-0.4129981994628906
-2.7845649957477825,-3.2645645379841106,0.4799995422363281
-3.0905647516071575,-2.6165657281696575,-0.4739990234375
-0.5345649957477825,-3.9255657434284466,3.391000747680664
-1.0475654840290325,-3.829565072041728,2.7819995880126953
-3.1045646905720012,-2.6605644464313762,-0.444000244140625
-2.9655647516071575,-2.6925640344440716,-0.27300071716308594
-3.2325649499714153,-2.8245640039264934,-0.4080009460449219
-0.16156389711497,-3.7485656976520794,3.5870018005371094
-3.0205650567829387,-2.7585640191852825,-0.26200103759765625
-0.6035652398884075,-3.8735656976520794,3.270000457763672
-3.069564843159892,-2.7425651788532512,-0.3269996643066406
-0.4075641870319622,-3.878564858418681,3.4710006713867188
-0.8065643548786419,-3.773565316182353,2.967000961303711
-3.0275650262653606,-2.9795646905720012,-0.048000335693359375
-2.9005642175495403,-2.980564141255595,0.07999992370605469
-0.2535648584186809,-3.8675651788532512,3.6140003204345703
-1.8185653924762981,-3.7285652398884075,1.9099998474121094
-0.5685653924762981,-3.7575645685016887,3.1889991760253906
-2.9325657129108684,-2.940565133076884,0.007999420166015625
-0.0795650720417278,-3.8335647821247356,3.753999710083008
-3.1625652551471966,-2.194564843159892,-0.9680004119873047
-0.6485653161823528,-3.7685642480671184,3.1199989318847656
-0.9695644616901653,-3.7385654687702434,2.769001007080078
-0.11156466005442311,-3.7025642633259075,3.5909996032714844
-2.762565636616923,-3.220565819722392,0.45800018310546875
-2.8955650567829387,-1.8935642480671184,-1.0020008087158203
-1.1005649804889934,-3.6755657434284466,2.575000762939453
-2.8995647668659466,-3.0375652551471966,0.13800048828125
0.014434790629170635,-3.710565590840556,3.7250003814697266
-0.7605648279011028,-3.730564141255595,2.969999313354492
-3.055564904195048,-2.6105652093708294,-0.44499969482421875
-2.2685642480671184,-3.5315647363483684,1.26300048828125
-0.16956522462961843,-3.503564858418681,3.3339996337890625
-3.0085640191852825,-2.707565331441142,-0.3009986877441406
-0.4305649041950481,-3.733564400655009,3.302999496459961
-3.0865650415241497,-2.2485656976520794,-0.8379993438720703
-2.9645653009235637,-2.6025657892048137,-0.36199951171875
-3.010564827901103,-2.750564599019267,-0.26000022888183594
-1.8485641717731731,-3.5935650110065716,1.7450008392333984
-0.05856516359446218,-3.661565804463603,3.6030006408691406
-3.0745640039264934,-2.2815647363483684,-0.792999267578125
-3.043563866597392,-2.5995655298053997,-0.4439983367919922
-0.7885647058307903,-3.690565133076884,2.9020004272460938
-0.009565377217509052,-3.608564400655009,3.5989990234375
-0.12856485841868093,-3.5335655450641887,3.405000686645508
-0.1505642175495403,-3.568565392476298,3.418001174926758
-2.279563927632548,-3.407564187031962,1.128000259399414
-2.957565331441142,-2.7325649499714153,-0.22500038146972656
-2.9065647363483684,-2.792564415913798,-0.11400032043457031
-0.12656404970286061,-3.6235656976520794,3.4970016479492188
-0.8775654077350872,-3.6325645685016887,2.7549991607666016
-1.3415642022907512,-3.5615654229938762,2.220001220703125
-0.8905639886677044,-3.7325649499714153,2.842000961303711
-1.759565377217509,-3.430564904195048,1.670999526977539
-0.10056498048899343,-3.5875644922077434,3.48699951171875
-3.0805645227253216,-2.3635654687702434,-0.7169990539550781
-2.888565087300517,-2.845565819722392,-0.042999267578125
-2.2975654840290325,-3.3795643091022747,1.0819988250732422
-0.5735645532428997,-3.648565316182353,3.075000762939453
-0.8135643243610637,-3.746564888936259,2.9330005645751953
-0.45356562135813405,-3.7025642633259075,3.2489986419677734
-0.7675647973835247,-3.7755642175495403,3.0079994201660156
-2.8365650415241497,-2.6265640497028606,-0.21000099182128906
-0.6655655145466106,-3.56256487367747,2.8969993591308594
-2.733564400655009,-2.802564644795634,0.069000244140625
-0.5485649347126262,-3.6955642938434856,3.1469993591308594
-2.9235649347126262,-2.5735645532428997,-0.35000038146972656
-1.5025654077350872,-3.5255642175495403,2.022998809814453
-2.8345642328083294,-2.806564354878642,-0.0279998779296875
-2.9325657129108684,-2.5225639581501262,-0.4100017547607422
-0.38656427858469655,-3.5775642633259075,3.190999984741211
-0.6175651788532512,-3.6665649652302044,3.048999786376953
-0.6965656518757122,-3.5705642938434856,2.8739986419677734
-0.4895649194538372,-3.608564400655009,3.118999481201172
-0.1725654840290325,-3.6265640497028606,3.453998565673828
-2.832565331441142,-2.694564843159892,-0.13800048828125
-2.572565102559306,-2.6365642785846966,0.06399917602539062
-0.8175640344440716,-3.45056536195872,2.6330013275146484
-0.08456423280832936,-3.5045643091022747,3.4200000762939453
-2.9055652856647747,-2.572565102559306,-0.33300018310546875
-2.832565331441142,-2.7515640497028606,-0.08100128173828125
-0.17056467531321218,-3.6425647973835247,3.4720001220703125
-2.914564156514384,-2.54956438539622,-0.36499977111816406
-1.756565117818095,-3.31256487367747,1.555999755859375
-0.0005645990192668648,-3.43756487367747,3.437000274658203
-0.03656389711496999,-3.5645656823932903,3.5280017852783203
0.04443547727467845,-3.5305652856647747,3.575000762939453
-2.877565407735087,-2.621564888936259,-0.2560005187988281
-1.6605644464313762,-3.460565590840556,1.8000011444091797
-2.8835640191852825,-2.345565819722392,-0.5379981994628906
-2.7675647973835247,-2.7675647973835247,0.0
-2.7785644769489544,-2.7875652551471966,0.009000778198242188
-2.7225647210895794,-2.8415642022907512,0.11899948120117188
-2.6505642175495403,-2.9065647363483684,0.2560005187988281
-2.5965652704059856,-2.9915657281696575,0.3950004577636719
-0.13756563661692311,-3.54956438539622,3.411998748779297
-2.319564843159892,-3.2515640497028606,0.9319992065429688
-0.09056475160715749,-3.6205654382526653,3.530000686645508
-2.8235645532428997,-2.641565346699931,-0.18199920654296875
-2.832565331441142,-2.5085640191852825,-0.3240013122558594
-2.740564370137431,-2.536565804463603,-0.20399856567382812
-0.5665645837604778,-3.4295654535114544,2.8630008697509766
-2.806564354878642,-2.6305656671345012,-0.17599868774414062
-2.8365650415241497,-2.621564888936259,-0.21500015258789062
-2.835565590840556,-2.611564660054423,-0.2240009307861328
-0.07856562135813405,-3.4585647821247356,3.3799991607666016
-0.9615650415241497,-3.6325645685016887,2.670999526977539
-0.02256395815012624,-3.553564095479228,3.5310001373291016
-0.9335651635944622,-3.6035652398884075,2.6700000762939453
-0.03956415651438405,-3.4855652093708294,3.4460010528564453
-1.29956438539622,-3.3675651788532512,2.0680007934570312
-2.8695640802204387,-2.5155639886677044,-0.3540000915527344
-0.3185653924762981,-3.4625644922077434,3.1439990997314453
-1.5675640344440716,-3.444564843159892,1.8770008087158203
-2.760564827901103,-2.70056536195872,-0.05999946594238281
-2.526565575581767,-2.618564629536845,0.09199905395507812
-0.18456461427805593,-3.292564415913798,3.107999801635742
-2.7655639886677044,-2.6335640191852825,-0.13199996948242188
0.041435217875264385,-3.555564904195048,3.5970001220703125
-0.32656481264231374,-3.489564919453837,3.1630001068115234
-2.7885647058307903,-2.5285644769489544,-0.26000022888183594
-0.09756472108957936,-3.6045646905720012,3.506999969482422
-0.9525642633259075,-3.4945640802204387,2.5419998168945312
-0.8895645379841106,-3.4715652704059856,2.582000732421875
-0.6075649499714153,-3.2295646905720012,2.621999740600586
-2.7685642480671184,-2.2315654992878216,-0.5369987487792969
-2.3935642480671184,-2.473564171773173,0.07999992370605469
-2.7555656671345012,-2.717565560322978,-0.03800010681152344
-0.9555645227253216,-3.555564904195048,2.6000003814697266
-2.730564141255595,-2.5835647821247356,-0.14699935913085938
-2.568565392476298,-2.7845649957477825,0.21599960327148438
-2.7615642785846966,-2.3965645074665325,-0.36499977111816406
-0.39056398866770436,-3.5255642175495403,3.135000228881836
-1.8755645990192669,-3.2185650110065716,1.3430004119873047
-0.3085651635944622,-3.411565804463603,3.1030006408691406
-0.6105652093708294,-3.3545646905720012,2.743999481201172
-1.0775642633259075,-3.467565560322978,2.3900012969970703
-2.779563927632548,-2.31256487367747,-0.4669990539550781
-0.5245647668659466,-3.473564171773173,2.9489994049072266
-0.9605655908405559,-3.3505649804889934,2.3899993896484375
-0.29156496523020436,-3.509565377217509,3.2180004119873047
-2.5975647210895794,-2.7125644922077434,0.11499977111816406
-0.11156466005442311,-3.489564919453837,3.378000259399414
-2.516565346699931,-2.8535652398884075,0.33699989318847656
-2.627565407735087,-2.736564660054423,0.10899925231933594
-0.0385647058307903,-3.364564919453837,3.326000213623047
-2.6735649347126262,-2.542564415913798,-0.13100051879882812
-1.0305652856647747,-3.358564400655009,2.3279991149902344
-2.628564858418681,-2.627565407735087,-0.00099945068359375
-0.6385650873005169,-3.4485645532428997,2.809999465942383
-2.7555656671345012,-2.446565651875712,-0.30900001525878906
-0.03456499574778249,-3.3525657892048137,3.3180007934570312
-0.32556536195872,-3.3245640039264934,2.9989986419677734
-0.19756510255930593,-3.2915649652302044,3.0939998626708984
-1.3975639581501262,-3.2555656671345012,1.858001708984375
-2.3925647973835247,-2.9395656823932903,0.5470008850097656
-0.6495647668659466,-3.4485645532428997,2.798999786376953
-2.7165642022907512,-2.4055652856647747,-0.31099891662597656
-2.752565407735087,-2.371564888936259,-0.3810005187988281
-0.02056505678293874,-3.3235645532428997,3.302999496459961
-2.427564644795634,-2.8205642938434856,0.39299964904785156
-2.6295643091022747,-2.6075649499714153,-0.021999359130859375
0.04943463804128001,-3.4425640344440716,3.4919986724853516
-0.5815639734089153,-3.263565087300517,2.6820011138916016
-2.739564919453837,-2.2855644464313762,-0.45400047302246094
-2.5645656823932903,-2.6325645685016887,0.06799888610839844
-2.707565331441142,-2.421564125996806,-0.28600120544433594
-0.6755638360798137,-3.286565804463603,2.611001968383789
-0.41456415651438405,-3.5445652246296184,3.1300010681152344
-2.746564888936259,-2.398565316182353,-0.34799957275390625
-0.44056513307688405,-3.4395656823932903,2.9990005493164062
-0.7415657281696575,-3.4025650262653606,2.660999298095703
-0.07756426332590749,-3.3705654382526653,3.293001174926758
-2.7185650110065716,-2.260564827901103,-0.45800018310546875
-0.31756403444407155,-3.4125652551471966,3.095001220703125
-1.1435642480671184,-3.3825645685016887,2.2390003204345703
-0.5455646753132122,-3.351564431172587,2.805999755859375
-0.11056520937082936,-3.3735656976520794,3.26300048828125
-0.4745655298053997,-3.388565087300517,2.913999557495117
-0.05756571291086843,-3.371564888936259,3.3139991760253906
-0.368564629536845,-3.3205642938434856,2.9519996643066406
-2.608564400655009,-2.4555645227253216,-0.1529998779296875
-0.4205646753132122,-3.276565575581767,2.8560009002685547
-2.6045646905720012,-2.473564171773173,-0.13100051879882812
-1.1395645379841106,-3.1425647973835247,2.003000259399414
-2.138565087300517,-2.9595642328083294,0.8209991455078125
-2.641565346699931,-2.378564858418681,-0.26300048828125
-0.4225654840290325,-3.4925651788532512,3.0699996948242188
-2.7015648126423137,-2.276565575581767,-0.4249992370605469
-2.6765651941120403,-2.2195644616901653,-0.457000732421875
-1.8905639886677044,-3.0545654535114544,1.16400146484375
-0.4775638818561809,-3.3275642633259075,2.8500003814697266
-0.09156420229075124,-3.217565560322978,3.1260013580322266
-0.14056398866770436,-3.31256487367747,3.1720008850097656
-0.11456491945383718,-3.309564614278056,3.1949996948242188
-2.5185642480671184,-2.568565392476298,0.05000114440917969
-1.1505642175495403,-3.486564660054423,2.336000442504883
-1.5645656823932903,-2.433565163594462,0.8689994812011719
-2.618564629536845,-2.3695640802204387,-0.24900054931640625
-2.572565102559306,-2.4615650415241497,-0.11100006103515625
-0.20756533144114186,-3.3245640039264934,3.1169986724853516
-2.4885654687702434,-2.5385647058307903,0.049999237060546875
-0.4305649041950481,-3.2855644464313762,2.854999542236328
-0.25956537721750905,-3.1235656976520794,2.8640003204345703
-2.210565590840556,-2.9135647058307903,0.7029991149902344
-2.398565316182353,-2.678564095479228,0.279998779296875
-2.497564339619853,-2.503564858418681,0.006000518798828125
-0.16756441591379811,-3.2115650415241497,3.0440006256103516
-2.5765648126423137,-2.2755642175495403,-0.30100059509277344
-2.2025642633259075,-2.1555652856647747,-0.04699897766113281
0.040435767191670635,-3.2155647516071575,3.256000518798828
-1.2255649804889934,-3.247564339619853,2.0219993591308594
