 #1)No	#2)log(U)	#3)log(n_H/cm^-3)	#4)log(Age/yr)	#5)NII[6548A]	 #6)EW_NII[6548A]	 #7)NII[6584A]	 #8)EW_NII[6584A]	 #9)SII[6716A]	 #10)EW_SII[6716A]	 #11)SII[6731A]	#12)EW_SII[6731A]	 #13)OI[6300A]	 #14)EW_OI[6300A]	 #15)OIII[4959A]	#16)EW_OIII[4959A]	#17)OIII[5007A]	#18)EW_OIII[5007A]	#19)Ha[6563A]	#20)EW_Ha[6563A]	#21)Hb[4861A]	#22)EW_Hb[4861A]	#23)HeII[4686A]	#24)EW_HeII[4686A]
                   11 -3.5	0.0   7.0000000000000000        2.3415110761229366E+038   18.909628916605964        6.9102890921955433E+038   57.006315629481492        1.0411090375694973E+039   91.550766274126332        7.1861489786827363E+038   63.656601794953481        1.1389278596325632E+038   9.0692834662040607        9.7385930114880470E+037   4.6553697057890417        2.9342439410710350E+038   14.606054913194814        2.4917026637511237E+039   201.61576761924368        8.1563568138374600E+038   38.981878344818348        3.2471041331815662E+035   1.2783139771258849E-002
                   12 -3.5	0.0   7.0999999046325684        1.4107550251932508E+038   14.162041177207565        4.1634332469162890E+038   42.486713150630088        6.0041510004270191E+038   64.284838940668550        4.1443040087619336E+038   44.560201156775690        6.9574742222309763E+037   6.7932168953174177        6.8462319027220792E+037   4.1253943099456096        2.0580295485070212E+038   12.990899767249452        1.3045225956703708E+039   133.38795159992333        4.2998331728790078E+038   26.951815552980253        3.1293317460988307E+035   1.6058041068044669E-002
                   13 -3.5	0.0   7.1999998092651367        8.9417925459344777E+037   11.444147887558312        2.6389100664498526E+038   34.375753861725769        3.6511072450702048E+038   48.691360341867131        2.5259490702860821E+038   33.787701208904778        4.4404255183129105E+037   5.3066532718957689        4.9822393765004435E+037   3.4827186331723565        1.5011517255333147E+038   11.079764662108307        7.2849166939984211E+038   97.665179960929052        2.4122626347909446E+038   18.155206787293459        2.8669795146121356E+035   1.7125319247720986E-002
                   14 -3.5	0.0   7.3000001907348633        5.6307836221919120E+037   8.5129993686506165        1.6617620579174766E+038   25.728641207610291        2.2058137457452262E+038   34.266818413039495        1.5260502653852553E+038   23.650772368971904        2.7199995910811979E+037   3.7192374847089602        3.2701587705308312E+037   2.4997755763876306        9.8530080756544766E+037   7.9540294312707340        4.3109088354016050E+038   69.654866482818193        1.4373708687372909E+038   12.007262602555434        1.8262862053987115E+035   1.1906146453377502E-002
                   15 -3.5	0.0   7.4000000953674316        3.4258602078502302E+037   6.4005451253896188        1.0110430254676815E+038   19.389704830607570        1.3205949665146245E+038   25.134242995975409        9.1362849787447274E+037   17.352885778206556        1.5913643973242145E+037   2.6203134000769399        1.8696901394340390E+037   1.6505690685666754        5.6333876534761376E+037   5.2510905735926823        2.6777475930884928E+038   54.265135443786953        8.9488996405204009E+037   8.7975357368137619        9.9258941055759796E+034   7.4357829998987698E-003
                   16 -3.5	0.0   7.5000000000000000        2.0933299199564180E+037   4.1484865013887724        6.1778545742321958E+037   12.594284404825888        8.0137848928474087E+037   16.044635780880537        5.5314333124568958E+037   11.080406855756179        8.4886315005181057E+036   1.4670885295361007        8.4496297815165309E+036  0.78744362004471002        2.5458785433851770E+037   2.5049239267758847        1.9223731006903440E+038   41.587452538874480        6.4244755533033490E+037   6.7606003182552570        4.2937591596185549E+034   3.4095303291747110E-003
                   17 -3.5	0.0   7.5999999046325684        1.1471361582554603E+037   2.4711442426272567        3.3854388144861437E+037   7.4858624234909446        4.3915210533359283E+037   9.4990255711420897        3.0242310578240218E+037   6.5275145964261583        3.6695682467935684E+036  0.68861727948879958        2.9622040347005823E+036  0.30576064558281729        8.9046113522631680E+036  0.97160213128691342        1.3262181560203497E+038   31.266097491890442        4.4016445548879792E+037   5.2098617425015741        1.1984363387287513E+034   1.0615884413520966E-003
                   18 -3.5	0.0   7.6999998092651367        8.6053661306150344E+036   2.1291781721535057        2.5396235923513488E+037   6.4544540386767988        3.2943470800999815E+037   8.1441867551385361        2.2686596816659136E+037   5.6005871292396483        2.7718476280891577E+036  0.59024984489379184        2.2582361372572418E+036  0.26149417716065160        6.8040790855908541E+036  0.83201285877885722        9.8575582684966199E+037   26.925918418881082        3.2792109301677078E+037   4.4207410665975777        1.1824134273816086E+034   1.1756799298875819E-003
                   19 -3.5	0.0   7.8000001907348633        6.0878427660759075E+036   1.7913393854656587        1.7966497741737420E+037   5.4184602628927285        2.3038989517450264E+037   6.7695491609672054        1.5829362587258793E+037   4.6458930690873714        1.8258429845504980E+036  0.46479003973711996        1.4403347115455164E+036  0.20199081305240676        4.3397371627310199E+036  0.64336431924548476        7.1197284075504943E+037   22.914930619561467        2.3739055027780635E+037   3.8841628988821393        1.7760836942741434E+034   2.1457710605987087E-003
                   20 -3.5	0.0   7.9000000953674316        3.1850213000754851E+036  0.94638329058932857        9.3780456200521204E+036   2.8713912527354064        1.1915501922302609E+037   3.5435001826157557        8.1867653177430332E+036   2.4380955592994829        6.9841304260018288E+035  0.17907553162009870        4.2767350022191284E+035   6.0630060326106627E-002   1.2885828325533881E+036  0.19299325409026838        4.5720644212646827E+037   15.052157172815432        1.5174428409912310E+037   2.5318909053385275        1.6410142074019151E+034   2.0139178202039595E-003
                   21 -3.5	0.0   8.0000000000000000        2.5904332728680422E+036  0.79916722969507548        7.6449105759517801E+036   2.4227221601986466        9.8485526222039669E+036   3.0426818221927170        6.7510668701203112E+036   2.0840733119736488        5.6803148654410601E+035  0.15314797405035990        3.4943983349294118E+035   5.4432322976222934E-002   1.0504428026574847E+036  0.17329922923384106        3.8051555049988785E+037   12.862928690898951        1.2600054097859327E+037   2.3021803479680440        2.5373034486437295E+034   3.4617148005523252E-003
                   22 -3.5	0.5   6.0000000000000000        3.8914310052660041E+039   225.83084745698176        1.1484427087676673E+040   631.92825800803882        1.5456435106350265E+040   933.16708930662617        1.0668646735876626E+040   665.74550480393441        1.1833394272365774E+039   63.366323706284241        8.2434562020565036E+038   25.257445944008158        2.4780458340755810E+039   77.684003402948321        5.1417307979962410E+040   2803.0796597228041        1.7065119540825162E+040   506.94853833103548        2.5357669365600523E+036   6.5214417240552172E-002
                   23 -3.5	0.5   6.0999999046325684        3.6367999287338084E+039   195.22123477402928        1.0732957505218863E+040   568.65434816753327        1.4378692956874926E+040   805.83717721174457        9.9247462060324278E+039   596.80856768991453        9.6988314010748602E+038   48.144361259110951        5.7639394493932777E+038   15.996232489579873        1.7366784284065984E+039   49.554783715857134        5.3545060039212084E+040   3127.9980481735233        1.7689656909943194E+040   476.30458080933954        1.0132565267516489E+036   2.3486948139513450E-002
                   24 -3.5	0.5   6.1999998092651367        3.4372552869699685E+039   178.07193984539865        1.0144059517313582E+040   534.74420339274843        1.3683959767656623E+040   740.17860341698076        9.4452137057850800E+039   508.32758874997342        8.5548379757800454E+038   41.016167630150143        4.5836535929911500E+038   12.072690673589705        1.3778812445347435E+039   37.375514957628738        5.3977378516564863E+040   2821.8002187075540        1.7791468196938665E+040   454.16610954894225        5.6913040609416999E+035   1.2488881531378164E-002
                   25 -3.5	0.5   6.3000001907348633        3.1505490847121906E+039   151.17979542511401        9.2979295278679472E+039   441.12634168918350        1.2923681612096378E+040   646.63944085824210        8.8999230193924689E+039   431.54056193705912        7.2842736084830000E+038   31.878866511433102        3.4071107454384041E+038   8.0395074599380809        1.0242034872292389E+039   24.930024891958045        5.4750268104284333E+040   2836.6219968019423        1.7963305261697022E+040   409.08720975498449        4.7685490059165330E+035   9.3281339533088006E-003
