 #1)No	#2)log(U)	#3)log(n_H/cm^-3)	#4)log(Age/yr)	#5)NII[6548A]	 #6)EW_NII[6548A]	 #7)NII[6584A]	 #8)EW_NII[6584A]	 #9)SII[6716A]	 #10)EW_SII[6716A]	 #11)SII[6731A]	#12)EW_SII[6731A]	 #13)OI[6300A]	 #14)EW_OI[6300A]	 #15)OIII[4959A]	#16)EW_OIII[4959A]	#17)OIII[5007A]	#18)EW_OIII[5007A]	#19)Ha[6563A]	#20)EW_Ha[6563A]	#21)Hb[4861A]	#22)EW_Hb[4861A]	#23)HeII[4686A]	#24)EW_HeII[4686A]
                   11 -3.5	0.0   7.0000000000000000        4.1962034638751620E+035   2.7674736378056147E-002   1.2383874379557821E+036   8.2765032827740226E-002   3.1035342170997177E+036  0.23354630854804317        2.1127909986590590E+036  0.16186787286514451        7.9957008649954197E+034   5.7769938691949194E-003   8.8686300298247151E+029   4.8939309160721519E-008   2.6659778569433268E+030   1.5219844870879588E-007   4.3237098077259986E+038   28.942091266290252        1.2701544611848936E+038   7.1050005824301010        2.1971339656876784E+026   1.0778023268700432E-011
                   12 -3.5	0.0   7.0999999046325684        2.5573429448714365E+034   2.1802948155724582E-003   7.5472540946547501E+034   6.4993531054262374E-003   2.1716456967566890E+035   2.0151207622185207E-002   1.4783898482910752E+035   1.3834017609028628E-002   4.4441526889939355E+033   3.9722937244783741E-004   1.1555506114454262E+028   7.8457336181451610E-010   3.4736733095536562E+028   2.4621608301029359E-009   1.3924800177103434E+038   12.125275613421742        4.0531154241151899E+037   2.8793638005250837        6.8990449046644778E+025   4.2026712950242354E-012
                   13 -3.5	0.0   7.1999998092651367        4.2359485405538819E+033   4.8580264188346318E-004   1.2501170416566645E+034   1.4543922859987588E-003   3.5152051475302332E+034   4.1588940577881291E-003   2.3985604900058573E+034   2.8151195831659730E-003   4.8859686440643688E+032   5.3290763549805420E-005   1.6747526572613125E+025   1.1884457160224252E-012   5.0344342757568673E+025   3.7999165019063333E-012   3.9350538103040841E+037   4.7375404440964193        1.1374980885471633E+037  0.88234666756237123        2.4600881868050232E+024   1.5367937485037088E-013
                   14 -3.5	0.0   7.3000001907348633        3.5905531623827183E+032   4.6043275147029055E-005   1.0596473621660020E+033   1.3861696339492098E-004   3.1200486173593756E+033   4.0801404039852844E-004   2.1338375894963921E+033   2.7695251270887662E-004   3.0280382814377839E+031   3.5532235954497129E-006   2.6987419590363259E+023   1.9155975042846184E-014   8.1313257803002890E+023   6.1256978902139170E-014   1.6299015072005074E+037   2.2319236958488418        4.6790895974839948E+036  0.36698607140875883        7.2972858927077368E+023   4.5114691793296643E-014
                   15 -3.5	0.0   7.4000000953674316        3.1164933933575812E+031   4.9670708078039519E-006   9.1974240573217424E+031   1.5010111060235441E-005   2.7584569503954713E+032   4.4574241768158191E-005   1.8952487137546314E+032   3.0445471751399993E-005   1.6891421941305871E+030   2.4186715659091516E-007   9.5206414665647611E+021   8.0144684021960696E-016   2.8619774698459880E+022   2.5570119260857457E-015   7.9189246495463686E+036   1.3652344268767962        2.2838428160177540E+036  0.21593278732316112        1.9483465667429987E+023   1.4248448600501372E-014
                   16 -3.5	0.0   7.5000000000000000        2.3778861827795853E+030   4.4116576385022103E-007   7.0176396425816336E+030   1.3334538878818546E-006   2.0950339414792832E+031   3.9125317760117825E-006   1.4427499347189058E+031   2.6799249251987809E-006   7.0825730627216592E+028   1.1651016947213919E-008   1.2055662000040601E+021   1.1524831070354657E-016   3.6323782231673966E+021   3.6831940675618517E-016   3.7255557214652996E+036  0.75268105335006696        1.1071107386825682E+036  0.12080717150992536        5.4978269182497374E+022   4.5632589814503012E-015
                   17 -3.5	0.0   7.5999999046325684        1.4243396161762229E+029   2.8179268171107087E-008   4.2035242171657331E+029   8.5124800725406936E-008   1.2263475105167414E+030   2.4232113906994768E-007   8.4842518888481768E+029   1.6678126202375230E-007   1.8819737164526274E+027   3.2822206287840604E-010   1.4777928255581589E+020   1.5188965463237004E-017   4.4525986859057539E+020   4.8649354272621205E-017   1.6092130794625207E+036  0.34837280425524053        5.1240522995538137E+035   6.1437197612144619E-002   2.2835659244117621E+022   2.0514946579781164E-015
                   18 -3.5	0.0   7.6999998092651367        7.6323270110206172E+027   1.7490058560181764E-009   2.2524593895859153E+028   5.2876615053130146E-009   6.7089872985036959E+028   1.5304894869417063E-008   4.6629093188544228E+028   1.0592645952706778E-008   4.6308100768858510E+025   9.3088765859534528E-012   1.0343248756935961E+019   1.2274342092813963E-018   3.1092594980414206E+019   3.9286979586246176E-018   6.3191253396645037E+035  0.15895346167912283        2.2472788767475756E+035   3.1517268118051014E-002   1.5475937589982034E+022   1.6129777961377002E-015
                   19 -3.5	0.0   7.8000001907348633        3.4936100438514170E+026   9.2054212559183112E-011   1.0310374195788674E+027   2.7888192345252955E-010   3.4219560508757198E+027   8.9935870067270276E-010   2.3838253151618047E+027   6.2441934578847929E-010   1.2481719757628829E+024   2.8924933168748966E-013   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.3728726327317679E+035   6.8652688533817036E-002   9.7112341912709143E+034   1.5991090200481835E-002   1.5285316209878854E+022   1.8779822684223912E-015
                   20 -3.5	0.0   7.9000000953674316        8.3812450487654160E+024   2.5958439993419054E-012   2.4734807718868390E+025   7.8588284255755568E-012   2.0478990221768487E+026   6.3423109627154903E-011   1.4365096197350291E+026   4.4326047222749085E-011   1.0169709295186698E+023   2.7886426967855667E-014   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.4782952924485748E+034   2.8629713409807481E-002   4.0860957438110744E+034   8.0413977570389979E-003   2.4564534500214283E+022   3.6667531262254774E-015
                   21 -3.5	0.0   8.0000000000000000        2.9680032729805914E+023   1.0641150824523596E-013   8.7591986439963646E+023   3.2298450966659957E-013   3.1876040909753206E+025   1.1536992804908038E-011   2.2359617788798152E+025   8.0645674726893824E-012   1.9654607504085921E+022   6.2953913580740502E-015   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.6758660872393153E+034   1.0437111890384604E-002   1.5469076084200542E+034   3.5919323926751315E-003   7.6818244033450175E+022   1.3549136098031351E-014
                   22 -3.5	0.5   6.0000000000000000        3.4479831085947036E+039   208.50967309252425        1.0175719563474530E+040   696.88177064513286        1.1260693288027741E+040   707.17632873583420        7.7368669708839663E+039   541.37714328763298        9.3017599944599485E+038   52.913247265131083        5.8555154279662623E+038   19.042101720389113        1.7642703259177126E+039   58.976511637339094        5.2307640418871814E+040   3555.0304974986266        1.7161890615285383E+040   541.20241827151835        2.7325312010354957E+036   7.5288477107437954E-002
                   23 -3.5	0.5   6.0999999046325684        3.0694557986945836E+039   175.05372670131467        9.0586062739520895E+039   483.87475969559705        1.0001413513181288E+040   592.19872822079049        6.8874963825409690E+039   417.29270696745897        7.0804585345392385E+038   37.646552301098978        3.6818100915819703E+038   11.030192689510169        1.1093315985845736E+039   34.225644671080069        5.3834586765955573E+040   3171.2545982232286        1.7581720987786960E+040   509.13254483064236        9.6174820354674230E+035   2.4205286068665184E-002
                   24 -3.5	0.5   6.1999998092651367        2.8916146826367952E+039   159.90081145775491        8.5337599313616971E+039   451.80075773734035        9.4654315953617895E+039   542.38591692083116        6.5033993202866585E+039   351.42649154788785        6.3553638785228334E+038   32.448577287828890        2.8916146826367954E+038   8.2844711187544764        8.6924143738063179E+038   25.643178495237510        5.4467873641041314E+040   3179.9390566770239        1.7788544775464402E+040   491.55070178600795        5.3228033468343601E+035   1.2718311530861835E-002
                   25 -3.5	0.5   6.3000001907348633        2.3694934930529743E+039   124.39795443488386        6.9928710592238975E+039   376.76693049282898        8.0473987347931479E+039   439.79685030040002        5.5291136948868298E+039   304.32307429533910        4.6521694004816912E+038   22.572965590354524        1.6019742109551950E+038   4.2366786319050345        4.8156567129739683E+038   13.117512287760098        5.3908285582759527E+040   2624.8844651488498        1.7484592717871669E+040   444.42310424078715        2.1659853775773171E+035   4.7301820480703813E-003
                   26 -3.5	0.5   6.4000000953674316        1.3967117595848203E+039   65.880656046390669        4.1219886318801706E+039   197.28986342161019        5.2614662592110247E+039   261.11532950981496        3.6066731745670798E+039   180.37703216086160        2.2967133229430513E+038   9.8337697848170773        4.8095759770937345E+037   1.0376225379484603        1.4457952370431513E+038   3.2234394577296972        4.5509995199382852E+040   2246.7509981231324        1.4625367568596715E+040   301.83788254549410        5.2012387529761161E+034   9.2092204547676159E-004
                   27 -3.5	0.5   6.5000000000000000        1.6650328550967633E+039   56.834553571406452        4.9138603246642406E+039   175.14941299212430        6.1013060113061522E+039   222.18372175177078        4.1920148032375725E+039   152.22133736584129        3.9941356240551239E+038   12.265843662958163        1.7718330878653203E+038   2.6727872932087222        5.3385437675904979E+038   8.3878358105024926        3.5597771219725439E+040   1252.1882934902033        1.1492719512895467E+040   169.15756735571560        1.2286347870798345E+034   1.4661908019435253E-004
                   28 -3.5	0.5   6.5999999046325684        1.3346016881153403E+039   60.880563899529825        3.9386888158905320E+039   189.72143201297320        4.7572028440129248E+039   234.40699566497460        3.2685239368672265E+039   160.90175075938240        3.4383625652629073E+038   14.607072422124915        1.6119503832625748E+038   3.5080365774695328        4.8456458481381180E+038   10.958632518236758        2.5139212546500135E+040   1149.7700674821035        8.1348897202531675E+039   170.75162242537749        1.7512642003758090E+033   2.8335153924348479E-005
                   29 -3.5	0.5   6.6999998092651367        5.1054991282760825E+038   24.211340964798563        1.5067396134105586E+039   73.346635123034375        1.9188375399681977E+039   99.109356357145685        1.3183727152266957E+039   68.330300429320886        1.0940526096009480E+038   5.0446442950555515        3.8907937213622457E+037   1.0415857438745286        1.1696022804201749E+038   3.2625501630268752        1.2913328716006245E+040   609.65333729407996        4.1403609739386316E+039   107.30530261866210        5.1408887575564686E+032   1.0544922087004498E-005
                   30 -3.5	0.5   6.8000001907348633        1.1273585538656588E+038   4.8979697553975585        3.3270709659296106E+038   14.761244179405377        4.9210985737373861E+038   23.850432829868641        3.3733551335099591E+038   16.516953104500047        1.9322444315801768E+037  0.87389986124902574        4.5505308649049556E+036  0.14120996233879285        1.3710776909203484E+037  0.44338045476369253        4.9666329382123079E+039   217.02973088462991        1.5669749882664558E+039   48.059559917096308        6.3982626560763635E+031   1.6538835314254488E-006
                   31 -3.5	0.5   6.9000000953674316        4.0633198717038942E+036  0.20879124657952788        1.1991707096269400E+037  0.62528480966020239        2.6356091833079528E+037   1.5758454180941779        1.7983781284061429E+037   1.0964022463528893        7.2423750646749064E+035   4.1528602375059780E-002   5.1508750169427001E+031   2.2728247504059061E-006   1.5519617455878117E+032   7.0771025170158794E-006   1.2878966457290698E+039   67.010709785424524        3.8893856909694948E+038   17.097456540561538        2.4259453440845326E+027   9.5006078872009615E-011
                   32 -3.5	0.5   7.0000000000000000        4.8624655557582419E+035   3.2066625025125368E-002   1.4317148775975894E+036   9.5730651528020155E-002   3.5306652078592985E+036  0.26557395568404468        2.4146630583062829E+036  0.18500799153439726        8.9506904531469525E+034   6.4668895120096152E-003   1.2585096150900545E+030   6.9420883653197513E-008   3.7918970517624840E+030   2.1633289277146812E-007   4.3137655511184337E+038   28.828747581045963        1.2730824696136321E+038   7.1185386750612336        2.2379817358506538E+026   1.0977092617063359E-011
                   33 -3.5	0.5   7.0999999046325684        3.1389830580613694E+034   2.6767742402722576E-003   9.2637957633001754E+034   7.9774436630442175E-003   2.6108923858005189E+035   2.4228206358886780E-002   1.7856197124473738E+035   1.6695547546341890E-002   5.3062654450816919E+033   4.7432001682183789E-004   1.8914243321598817E+028   1.2846294808799497E-009   5.6988729070899233E+028   4.0407863799159705E-009   1.3924800177103432E+038   12.146034425929358        4.0624588201249850E+037   2.8861441461093809        7.0760186957640669E+025   4.3106675745666915E-012
                   34 -3.5	0.5   7.1999998092651367        5.5584112471653492E+033   6.3737602422420906E-004   1.6404034558240579E+034   1.9081736193756482E-003   4.4663286349476863E+034   5.2837145977962562E-003   3.0616156947250286E+034   3.5936480996189412E-003   6.0806593701949377E+032   6.6322532114051477E-005   2.6912291335461364E+025   1.9086375838843508E-012   8.1086895918396899E+025   6.1220801712029932E-012   3.9350538103040841E+037   4.7360467751097071        1.1401202924544188E+037  0.88379968802537201        2.5231941875449002E+024   1.5766158279336434E-013
                   35 -3.5	0.5   7.3000001907348633        5.2864163116254017E+032   6.7770082766387978E-005   1.5601320594868594E+033   2.0414900672804286E-004   4.3768469593313141E+033   5.7219640607732202E-004   3.0071934125287998E+033   3.9025687050705827E-004   4.1894919604368083E+031   4.9167752538686704E-006   4.8883395100372557E+023   3.4701523331167289E-014   1.4694721560324221E+024   1.1072581118258934E-013   1.6299015072005072E+037   2.2328738920359639        4.7006872937597983E+036  0.36858839573855473        7.5017288297919530E+023   4.6422227394371871E-014
                   36 -3.5	0.5   7.4000000953674316        5.2319816312211369E+031   8.3431157535743803E-006   1.5440672463808827E+032   2.5199112043453905E-005   4.3417639722902070E+032   7.0159092739585451E-005   2.9968583125542253E+032   4.8142093851164010E-005   2.6222024001404209E+030   3.7538667222305281E-007   1.9573397258847105E+022   1.6476870219886912E-015   5.8974763854694334E+022   5.2681197068266581E-015   7.9554767449590831E+036   1.3714217680002139        2.2996736581279615E+036  0.21742956189913240        2.0075492601820517E+023   1.4679128899879654E-014
                   37 -3.5	0.5   7.5000000000000000        4.6365085323320560E+030   8.6020479187994722E-007   1.3683306760135751E+031   2.6000288491775098E-006   3.8035669347969785E+031   7.1032627204463361E-006   2.6314254054557557E+031   4.8891509806397515E-006   1.2828948547415377E+029   2.1103954179248047E-008   2.9321829448537541E+021   2.8030740333215013E-016   8.8143656654954908E+021   8.9376759065102478E-016   3.7427521053460561E+036  0.75605473204576068        1.1199304768417852E+036  0.12220605262669222        5.6910324681850592E+022   4.7236217891774450E-015
                   38 -3.5	0.5   7.5999999046325684        3.1449486139434315E+029   6.2219958139681772E-008   9.2814013668614937E+029   1.8795596869995696E-007   2.5563102051811988E+030   5.0511620517305366E-007   1.7766977559013420E+030   3.4925873706768266E-007   4.0608182648479190E+027   7.0821932122152535E-010   4.3512451658460181E+020   4.4722718504977011E-017   1.3110327897404764E+021   1.4324421119072249E-016   1.6203676116413438E+036  0.35068221825427415        5.1833860287818342E+035   6.2148606831750906E-002   2.3802005641829959E+022   2.1383086383178315E-015
                   39 -3.5	0.5   7.6999998092651367        1.9936869662325250E+028   4.5686855096262044E-009   5.8837873698299507E+028   1.3812225074565441E-008   1.6242653123861475E+029   3.7053595036102260E-008   1.1341146739265408E+029   2.5763476068379974E-008   1.2236493100657906E+026   2.4597857011671342E-011   4.9392040661604663E+019   5.8613576642075005E-018   1.4881851606026043E+020   1.8803930666445316E-017   6.3629274239520968E+035  0.16002686497559890        2.2733011397101095E+035   3.1882220882620937E-002   1.6242653123861541E+022   1.6928886335206354E-015
                   40 -3.5	0.5   7.8000001907348633        1.2655357775834341E+027   3.3345993976773275E-010   3.7348608634806401E+027   1.0102302417780270E-009   1.0971712715728644E+028   2.8835862136939796E-009   7.6784653265390705E+027   2.0112976682138921E-009   4.9805170075994526E+024   1.1541768633494665E-012   4.4388904554140974E+018   6.1618212647394115E-019   1.3374403682864927E+019   1.9809122853821844E-018   2.3893206000493715E+035   6.9080282161706752E-002   9.8463309160848966E+034   1.6213548424610744E-002   1.6042587897634990E+022   1.9710220709660369E-015
                   41 -3.5	0.5   7.9000000953674316        7.9124055451045279E+025   2.4506347607365410E-011   2.3351164249838694E+026   7.4192124501766767E-011   7.6790684464124285E+026   2.3781953828638832E-010   5.3741345889753364E+026   1.6582843602870473E-010   3.1139277993125908E+023   8.5387219671861327E-014   1.0030175652675672E+018   1.6818338662032166E-019   3.0220979665156951E+018   5.4045541723246951E-019   8.6757801592495392E+034   2.9316345927058628E-002   4.2492133634974290E+034   8.3624116889974270E-003   2.6321372941154672E+022   3.9289967622909226E-015
                   42 -3.5	0.5   8.0000000000000000        1.8943681160375493E+025   6.7918580223535606E-012   5.5906766627526426E+025   2.0614921912659374E-011   1.7598043039865173E+026   6.3693134447342133E-011   1.2287523898778626E+026   4.4318094562725756E-011   8.1557588402121445E+022   2.6122980939982781E-014   2.7762871024345620E+018   5.4799239390767611E-019   8.3649697645055519E+018   1.7602408405924819E-018   2.7699018192886865E+034   1.0803218089306196E-002   1.6235451682419387E+034   3.7698854469632023E-003   8.8810512350772019E+022   1.5664322114060967E-014
                   43 -3.5	1.0   6.0000000000000000        3.6188045657466690E+039   222.44839221428015        1.0679849423934006E+040   660.61613005202923        1.1629609429991471E+040   729.63945893643370        8.0828613579040680E+039   511.16037022652091        9.7177367405514503E+038   54.901310385232740        6.3762469614906615E+038   20.678963972761800        1.9211670506669817E+039   64.159190385742093        5.2187336184315547E+040   2990.9828190138810        1.7161890615285385E+040   540.53605029132780        2.7325312010354963E+036   7.5181651128638075E-002
                   44 -3.5	1.0   6.0999999046325684        3.2438546318178304E+039   181.41932808442726        9.5732937193852685E+039   539.01674478477059        1.0400671599152468E+040   615.00108386536579        7.2287196806661324E+039   429.78727060553297        7.4655426992598241E+038   39.506460320858700        4.0556585461438165E+038   12.151570087394111        1.2219723631573248E+039   37.640597623575083        5.3710770652254632E+040   3002.6609468269044        1.7581720987786960E+040   508.46769779687230        9.5953624405981207E+035   2.4126361396806986E-002
                   45 -3.5	1.0   6.1999998092651367        3.0770915759228683E+039   170.42568305767711        9.0811410501609734E+039   506.70506727720402        9.8887277713258599E+039   565.76017071042702        6.8570990253100691E+039   390.51373769465658        6.7319428631825005E+038   34.381055396811064        3.2073061814237138E+038   9.1724286215232098        9.6414071072508603E+038   28.389981626608709        5.4342601007945759E+040   3009.7757348733144        1.7747632257791207E+040   489.66801806094941        5.3105612388515272E+035   1.2672093224058692E-002
                   46 -3.5	1.0   6.3000001907348633        2.5448109241503658E+039   134.66880420572988        7.5102694794739678E+039   399.98024743849163        8.4850717760014865E+039   463.09820652383257        5.8837677353822754E+039   320.11610140864912        4.9734243965553090E+038   24.091792678351212        1.8057412554474652E+038   4.7699356791284204        5.4407092807846227E+038   14.794542887643097        5.3784299966483626E+040   3036.9473665783198        1.7484592717871674E+040   443.82559557231679        2.1610037494476094E+035   4.7121609536199347E-003
                   47 -3.5	1.0   6.4000000953674316        1.5314639906815379E+039   72.079021924359552        4.5196706596066852E+039   214.73232412696163        5.6507590557833310E+039   279.88669945673109        3.9093701239915541E+039   194.32731635020474        2.5009602531125169E+038   10.688866573455018        5.5860753517553351E+037   1.2036222103434280        1.6830878686396434E+038   3.7466846175458106        4.5405325114988433E+040   2304.0687116731906        1.4625367568596715E+040   301.50860528140112        5.2132288466017390E+034   9.2245114486004911E-004
                   48 -3.5	1.0   6.5000000000000000        1.7759175849671482E+039   60.842708232483304        5.2411043625541295E+039   183.59016313668377        6.3888517048332308E+039   232.47013040004342        4.4404072963277425E+039   162.84680804960590        4.2210724616754785E+038   12.960104958732968        1.9972057494093872E+038   3.0127067902771985        6.0037528747724125E+038   9.4246035213335215        3.5515898617860701E+040   1297.8699457445391        1.1492719512895469E+040   169.11204870158716        1.2258090054841617E+034   1.4624549853538258E-004
                   49 -3.5	1.0   6.5999999046325684        1.4169406829019771E+039   64.379582350323645        4.1816884170192816E+039   196.00842115146853        4.9471111704283872E+039   243.59909723248180        3.4383625652629076E+039   171.28376305774555        3.6170263270375942E+038   15.294267813574274        1.7920563838767231E+038   3.8972464073744222        5.3994766803017637E+038   12.209118270498992        2.5081393962091925E+040   1133.5424126172411        8.1348897202531675E+039   170.63417326952418        1.7553012812949757E+033   2.8385008383278975E-005
                   50 -3.5	1.0   6.6999998092651367        5.4958922098066498E+038   26.030238716440383        1.6219527798345320E+039   78.737802326177714        2.0278611095748551E+039   104.72105830366178        1.4061712243965988E+039   72.660519842659625        1.1696022804201750E+038   5.3947800743656522        4.4262731009321795E+037   1.1846528457439893        1.3336387517801615E+038   3.7190573922571284        1.2883628884121035E+040   615.48321385162353        4.1308384079469878E+039   107.02996529265614        5.1646180219059169E+032   1.0589702115289151E-005
                   51 -3.5	1.0   6.8000001907348633        1.2562094739703832E+038   5.4562888185515313        3.7073369902071196E+038   16.462465823917427        5.3587323292028780E+038   25.959634353696913        3.7158832846045545E+038   18.190117111170895        2.1235479135175882E+037  0.96012171660052770        5.4961941357126253E+036  0.17052913999132291        1.6521978946009966E+037  0.53415751673731449        4.9552099994376165E+039   217.92520468978086        1.5669749882664558E+039   48.047823129708341        6.4872713559296370E+031   1.6762178641993256E-006
                   52 -3.5	1.0   6.9000000953674316        5.1508750169427001E+036  0.26474714393994320        1.5201309875406664E+037  0.79247254313400028        3.2425076702901050E+037   1.9383089968667602        2.2432672297489014E+037   1.3670512718095420        8.7273222465857919E+035   5.0036626820377628E-002   8.1824057605978648E+031   3.6094624803426750E-006   2.4653637849016546E+032   1.1239024123965953E-005   1.2849345656407456E+039   66.809257560517068        3.8893856909694940E+038   17.096328204966284        2.4939113520829381E+027   9.7682020728616041E-011
                   53 -3.5	1.0   7.0000000000000000        6.5592855525982645E+035   4.3253814278241647E-002   1.9357824043167510E+036  0.12935500648088966        4.6116521102457787E+036  0.34703477319097575        3.1904837569716983E+036  0.24435563388280074        1.1451346025057458E+035   8.2730742335889191E-003   2.4202294315335949E+030   1.3355429155602403E-007   7.2753943410565303E+030   4.1534618903773279E-007   4.3038441656663899E+038   28.809114435947585        1.2730824696136321E+038   7.1213793003162786        2.3166292630372479E+026   1.1364206503520442E-011
                   54 -3.5	1.0   7.0999999046325684        4.8282413565896983E+034   4.1185217007099024E-003   1.4249150440139768E+035   1.2268492728808627E-002   3.8263876989781745E+035   3.5505944816422101E-002   2.6472135168963503E+035   2.4751282337298616E-002   7.7408557000914692E+033   6.9195371276765342E-004   4.7729729348073649E+028   3.2406606750862006E-009   1.4347920832410330E+029   1.0169893816278164E-008   1.3924800177103445E+038   12.125275613421747        4.0812102780532966E+037   2.8993225968942098        7.3924598030491470E+025   4.5032434261869287E-012
                   55 -3.5	1.0   7.1999998092651367        9.6150307065918248E+033   1.1025460479990364E-003   2.8375967335974394E+034   3.3009025822002022E-003   7.2602349553119745E+034   8.5896972559236593E-003   5.0344342757568778E+034   5.9083079851049158E-003   9.6371956414968221E+032   1.0511364257725719E-004   6.3672320175043161E+025   4.5183445933492677E-012   1.9184508426131297E+026   1.4480183110097766E-011   3.9350538103040836E+037   4.7358758128792378        1.1480232287729354E+037  0.89051092075746752        2.6299692794219314E+024   1.6429168551967750E-013
